Filename;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Occluded,On another road;Origin file;Origin frame number;Origin track;Origin track frame number
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image13.png;pedestrianCrossing;516;183;542;213;0,0;vid5/vid_cmp2.avi;800;pedestrian_1323822718.avi;93
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image14.png;pedestrianCrossing;520;180;549;214;0,0;vid5/vid_cmp2.avi;807;pedestrian_1323822718.avi;100
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image15.png;pedestrianCrossing;526;177;556;212;0,0;vid5/vid_cmp2.avi;814;pedestrian_1323822718.avi;107
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image16.png;pedestrianCrossing;528;170;559;211;0,0;vid5/vid_cmp2.avi;821;pedestrian_1323822718.avi;114
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image17.png;pedestrianCrossing;537;168;566;205;0,0;vid5/vid_cmp2.avi;828;pedestrian_1323822718.avi;121
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image18.png;pedestrianCrossing;543;165;572;202;0,0;vid5/vid_cmp2.avi;835;pedestrian_1323822718.avi;128
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image19.png;pedestrianCrossing;548;164;577;201;0,0;vid5/vid_cmp2.avi;842;pedestrian_1323822718.avi;135
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image20.png;pedestrianCrossing;557;167;586;203;0,0;vid5/vid_cmp2.avi;849;pedestrian_1323822718.avi;142
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image21.png;pedestrianCrossing;564;167;594;206;0,0;vid5/vid_cmp2.avi;856;pedestrian_1323822718.avi;149
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image22.png;pedestrianCrossing;570;173;602;212;0,0;vid5/vid_cmp2.avi;863;pedestrian_1323822718.avi;156
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image23.png;pedestrianCrossing;583;171;616;212;0,0;vid5/vid_cmp2.avi;870;pedestrian_1323822718.avi;163
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image24.png;pedestrianCrossing;599;170;632;211;0,0;vid5/vid_cmp2.avi;877;pedestrian_1323822718.avi;170
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image25.png;pedestrianCrossing;614;166;648;210;0,0;vid5/vid_cmp2.avi;884;pedestrian_1323822718.avi;177
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image26.png;pedestrianCrossing;627;164;662;212;0,0;vid5/vid_cmp2.avi;891;pedestrian_1323822718.avi;184
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image27.png;pedestrianCrossing;639;163;675;216;0,0;vid5/vid_cmp2.avi;898;pedestrian_1323822718.avi;191
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822718.avi_image28.png;pedestrianCrossing;655;158;690;216;0,0;vid5/vid_cmp2.avi;905;pedestrian_1323822718.avi;198
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image0.png;stop;39;212;60;234;0,0;vid5/vid_cmp2.avi;1675;stop_1323822759.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image1.png;stop;63;210;84;232;0,0;vid5/vid_cmp2.avi;1680;stop_1323822759.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image2.png;stop;83;209;105;232;0,0;vid5/vid_cmp2.avi;1685;stop_1323822759.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image3.png;stop;103;208;125;232;0,0;vid5/vid_cmp2.avi;1690;stop_1323822759.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image4.png;stop;123;207;145;231;0,0;vid5/vid_cmp2.avi;1695;stop_1323822759.avi;22
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image5.png;stop;144;203;167;227;0,0;vid5/vid_cmp2.avi;1700;stop_1323822759.avi;27
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image6.png;stop;166;201;189;225;0,0;vid5/vid_cmp2.avi;1705;stop_1323822759.avi;32
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image7.png;stop;189;201;214;225;0,0;vid5/vid_cmp2.avi;1710;stop_1323822759.avi;37
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image8.png;stop;210;200;238;226;0,0;vid5/vid_cmp2.avi;1715;stop_1323822759.avi;42
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image9.png;stop;232;196;261;223;0,0;vid5/vid_cmp2.avi;1720;stop_1323822759.avi;47
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image10.png;stop;266;191;297;220;0,0;vid5/vid_cmp2.avi;1725;stop_1323822759.avi;52
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image11.png;stop;275;189;307;219;0,0;vid5/vid_cmp2.avi;1730;stop_1323822759.avi;57
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image12.png;stop;301;184;333;215;0,0;vid5/vid_cmp2.avi;1735;stop_1323822759.avi;62
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image13.png;stop;331;178;366;211;0,0;vid5/vid_cmp2.avi;1740;stop_1323822759.avi;67
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image14.png;stop;365;170;402;204;0,0;vid5/vid_cmp2.avi;1745;stop_1323822759.avi;72
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image15.png;stop;403;165;441;200;0,0;vid5/vid_cmp2.avi;1750;stop_1323822759.avi;77
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image16.png;stop;444;159;486;196;0,0;vid5/vid_cmp2.avi;1755;stop_1323822759.avi;82
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image17.png;stop;485;152;530;192;0,0;vid5/vid_cmp2.avi;1760;stop_1323822759.avi;87
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image18.png;stop;528;142;573;184;0,0;vid5/vid_cmp2.avi;1765;stop_1323822759.avi;92
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image19.png;stop;570;133;619;177;0,0;vid5/vid_cmp2.avi;1770;stop_1323822759.avi;97
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822759.avi_image20.png;stop;613;122;667;169;0,0;vid5/vid_cmp2.avi;1775;stop_1323822759.avi;102
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image0.png;stop;135;169;170;201;0,0;vid5/vid_cmp2.avi;2480;stop_1323822794.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image1.png;stop;172;173;209;209;0,0;vid5/vid_cmp2.avi;2485;stop_1323822794.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image2.png;stop;216;166;254;204;0,0;vid5/vid_cmp2.avi;2490;stop_1323822794.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image3.png;stop;259;154;302;194;0,0;vid5/vid_cmp2.avi;2495;stop_1323822794.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image4.png;stop;306;146;350;188;0,0;vid5/vid_cmp2.avi;2500;stop_1323822794.avi;22
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image5.png;stop;353;143;404;188;0,0;vid5/vid_cmp2.avi;2505;stop_1323822794.avi;27
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image6.png;stop;404;137;457;185;0,0;vid5/vid_cmp2.avi;2510;stop_1323822794.avi;32
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image7.png;stop;456;126;514;177;0,0;vid5/vid_cmp2.avi;2515;stop_1323822794.avi;37
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image8.png;stop;511;117;573;171;0,0;vid5/vid_cmp2.avi;2520;stop_1323822794.avi;42
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image9.png;stop;568;110;634;168;0,0;vid5/vid_cmp2.avi;2525;stop_1323822794.avi;47
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image10.png;stop;626;100;697;162;0,0;vid5/vid_cmp2.avi;2530;stop_1323822794.avi;52
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image0.png;pedestrianCrossing;288;218;320;245;0,0;vid5/vid_cmp2.avi;2709;pedestrian_1323822805.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image1.png;pedestrianCrossing;300;217;332;244;0,0;vid5/vid_cmp2.avi;2714;pedestrian_1323822805.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image2.png;pedestrianCrossing;310;217;343;245;0,0;vid5/vid_cmp2.avi;2719;pedestrian_1323822805.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image3.png;pedestrianCrossing;323;217;356;246;0,0;vid5/vid_cmp2.avi;2724;pedestrian_1323822805.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image4.png;pedestrianCrossing;333;217;367;248;0,0;vid5/vid_cmp2.avi;2729;pedestrian_1323822805.avi;22
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image5.png;pedestrianCrossing;343;219;377;250;0,0;vid5/vid_cmp2.avi;2734;pedestrian_1323822805.avi;27
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image6.png;pedestrianCrossing;355;217;389;248;0,0;vid5/vid_cmp2.avi;2739;pedestrian_1323822805.avi;32
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image7.png;pedestrianCrossing;365;215;399;246;0,0;vid5/vid_cmp2.avi;2744;pedestrian_1323822805.avi;37
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image8.png;pedestrianCrossing;375;210;411;244;0,0;vid5/vid_cmp2.avi;2749;pedestrian_1323822805.avi;42
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image9.png;pedestrianCrossing;386;206;423;241;0,0;vid5/vid_cmp2.avi;2754;pedestrian_1323822805.avi;47
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image10.png;pedestrianCrossing;399;202;437;238;0,0;vid5/vid_cmp2.avi;2759;pedestrian_1323822805.avi;52
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image11.png;pedestrianCrossing;417;198;456;235;0,0;vid5/vid_cmp2.avi;2764;pedestrian_1323822805.avi;57
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image12.png;pedestrianCrossing;434;191;475;231;0,0;vid5/vid_cmp2.avi;2769;pedestrian_1323822805.avi;62
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image13.png;pedestrianCrossing;454;182;497;226;0,0;vid5/vid_cmp2.avi;2774;pedestrian_1323822805.avi;67
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image14.png;pedestrianCrossing;471;177;518;224;0,0;vid5/vid_cmp2.avi;2779;pedestrian_1323822805.avi;72
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image15.png;pedestrianCrossing;497;174;546;224;0,0;vid5/vid_cmp2.avi;2784;pedestrian_1323822805.avi;77
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image16.png;pedestrianCrossing;520;169;573;220;0,0;vid5/vid_cmp2.avi;2789;pedestrian_1323822805.avi;82
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image17.png;pedestrianCrossing;544;156;602;213;0,0;vid5/vid_cmp2.avi;2794;pedestrian_1323822805.avi;87
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image18.png;pedestrianCrossing;568;146;633;208;0,0;vid5/vid_cmp2.avi;2799;pedestrian_1323822805.avi;92
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822805.avi_image19.png;pedestrianCrossing;604;137;671;205;0,0;vid5/vid_cmp2.avi;2804;pedestrian_1323822805.avi;97
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image0.png;pedestrianCrossing;400;217;431;247;0,0;vid5/vid_cmp2.avi;3278;pedestrian_1323822830.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image1.png;pedestrianCrossing;405;213;438;245;0,0;vid5/vid_cmp2.avi;3283;pedestrian_1323822830.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image2.png;pedestrianCrossing;411;209;445;243;0,0;vid5/vid_cmp2.avi;3288;pedestrian_1323822830.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image3.png;pedestrianCrossing;418;205;453;240;0,0;vid5/vid_cmp2.avi;3293;pedestrian_1323822830.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image4.png;pedestrianCrossing;425;199;462;234;0,0;vid5/vid_cmp2.avi;3298;pedestrian_1323822830.avi;22
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image5.png;pedestrianCrossing;433;195;472;232;0,0;vid5/vid_cmp2.avi;3303;pedestrian_1323822830.avi;27
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image6.png;pedestrianCrossing;441;189;483;226;0,0;vid5/vid_cmp2.avi;3308;pedestrian_1323822830.avi;32
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image7.png;pedestrianCrossing;450;182;494;223;0,0;vid5/vid_cmp2.avi;3313;pedestrian_1323822830.avi;37
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image8.png;pedestrianCrossing;459;176;504;219;0,0;vid5/vid_cmp2.avi;3318;pedestrian_1323822830.avi;42
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image9.png;pedestrianCrossing;469;171;515;215;0,0;vid5/vid_cmp2.avi;3323;pedestrian_1323822830.avi;47
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image10.png;pedestrianCrossing;479;167;528;214;0,0;vid5/vid_cmp2.avi;3328;pedestrian_1323822830.avi;52
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image11.png;pedestrianCrossing;490;163;543;215;0,0;vid5/vid_cmp2.avi;3333;pedestrian_1323822830.avi;57
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image12.png;pedestrianCrossing;503;158;560;212;0,0;vid5/vid_cmp2.avi;3338;pedestrian_1323822830.avi;62
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image13.png;pedestrianCrossing;519;151;579;210;0,0;vid5/vid_cmp2.avi;3343;pedestrian_1323822830.avi;67
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image14.png;pedestrianCrossing;536;142;601;204;0,0;vid5/vid_cmp2.avi;3348;pedestrian_1323822830.avi;72
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image15.png;pedestrianCrossing;558;133;626;198;0,0;vid5/vid_cmp2.avi;3353;pedestrian_1323822830.avi;77
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image16.png;pedestrianCrossing;583;124;658;195;0,0;vid5/vid_cmp2.avi;3358;pedestrian_1323822830.avi;82
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822830.avi_image17.png;pedestrianCrossing;611;110;694;188;0,0;vid5/vid_cmp2.avi;3363;pedestrian_1323822830.avi;87
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image0.png;stop;356;191;381;214;0,0;vid5/vid_cmp2.avi;3477;stop_1323822840.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image1.png;stop;362;191;388;215;0,0;vid5/vid_cmp2.avi;3482;stop_1323822840.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image2.png;stop;368;188;394;213;0,0;vid5/vid_cmp2.avi;3487;stop_1323822840.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image3.png;stop;373;185;401;212;0,0;vid5/vid_cmp2.avi;3492;stop_1323822840.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image4.png;stop;379;183;407;209;0,0;vid5/vid_cmp2.avi;3497;stop_1323822840.avi;22
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image5.png;stop;384;180;414;209;0,0;vid5/vid_cmp2.avi;3502;stop_1323822840.avi;27
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image6.png;stop;391;177;423;207;0,0;vid5/vid_cmp2.avi;3507;stop_1323822840.avi;32
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image7.png;stop;400;174;433;205;0,0;vid5/vid_cmp2.avi;3512;stop_1323822840.avi;37
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image8.png;stop;410;172;445;203;0,0;vid5/vid_cmp2.avi;3517;stop_1323822840.avi;42
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image9.png;stop;421;168;457;202;0,0;vid5/vid_cmp2.avi;3522;stop_1323822840.avi;47
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image10.png;stop;434;164;472;199;0,0;vid5/vid_cmp2.avi;3527;stop_1323822840.avi;52
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image11.png;stop;449;161;488;199;0,0;vid5/vid_cmp2.avi;3532;stop_1323822840.avi;57
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image12.png;stop;466;155;507;196;0,0;vid5/vid_cmp2.avi;3537;stop_1323822840.avi;62
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image13.png;stop;483;146;527;190;0,0;vid5/vid_cmp2.avi;3542;stop_1323822840.avi;67
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image14.png;stop;503;139;551;185;0,0;vid5/vid_cmp2.avi;3547;stop_1323822840.avi;72
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image15.png;stop;526;129;577;179;0,0;vid5/vid_cmp2.avi;3552;stop_1323822840.avi;77
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image16.png;stop;553;115;608;169;0,0;vid5/vid_cmp2.avi;3557;stop_1323822840.avi;82
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image17.png;stop;584;105;644;162;0,0;vid5/vid_cmp2.avi;3562;stop_1323822840.avi;87
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822840.avi_image18.png;stop;620;96;685;158;0,0;vid5/vid_cmp2.avi;3567;stop_1323822840.avi;92
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image0.png;stop;483;193;521;226;0,0;vid5/vid_cmp2.avi;4152;stop_1323822870.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image1.png;stop;488;191;526;224;0,0;vid5/vid_cmp2.avi;4157;stop_1323822870.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image2.png;stop;493;189;532;225;0,0;vid5/vid_cmp2.avi;4162;stop_1323822870.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image3.png;stop;502;187;542;224;0,0;vid5/vid_cmp2.avi;4167;stop_1323822870.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image4.png;stop;514;180;556;220;0,0;vid5/vid_cmp2.avi;4172;stop_1323822870.avi;22
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image5.png;stop;531;175;575;218;0,0;vid5/vid_cmp2.avi;4177;stop_1323822870.avi;27
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image6.png;stop;548;170;595;216;0,0;vid5/vid_cmp2.avi;4182;stop_1323822870.avi;32
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image7.png;stop;566;163;615;213;0,0;vid5/vid_cmp2.avi;4187;stop_1323822870.avi;37
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image8.png;stop;586;155;638;207;0,0;vid5/vid_cmp2.avi;4192;stop_1323822870.avi;42
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image9.png;stop;607;147;662;201;0,0;vid5/vid_cmp2.avi;4197;stop_1323822870.avi;47
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822870.avi_image10.png;stop;630;136;691;195;0,0;vid5/vid_cmp2.avi;4202;stop_1323822870.avi;52
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822904.avi_image1.png;stop;300;253;317;270;0,0;vid5/vid_cmp2.avi;4952;stop_1323822904.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822904.avi_image2.png;stop;306;246;324;265;0,0;vid5/vid_cmp2.avi;4957;stop_1323822904.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822904.avi_image3.png;stop;313;243;333;262;0,0;vid5/vid_cmp2.avi;4962;stop_1323822904.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822904.avi_image22.png;stop;535;164;586;213;0,0;vid5/vid_cmp2.avi;5057;stop_1323822904.avi;112
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822904.avi_image23.png;stop;558;159;611;211;0,0;vid5/vid_cmp2.avi;5062;stop_1323822904.avi;117
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822904.avi_image24.png;stop;583;153;639;209;0,0;vid5/vid_cmp2.avi;5067;stop_1323822904.avi;122
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822904.avi_image25.png;stop;611;145;671;205;0,0;vid5/vid_cmp2.avi;5072;stop_1323822904.avi;127
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822945.avi_image0.png;pedestrianCrossing;445;220;499;273;0,0;vid5/vid_cmp2.avi;5820;pedestrian_1323822945.avi;2
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822945.avi_image1.png;pedestrianCrossing;458;214;519;274;0,0;vid5/vid_cmp2.avi;5825;pedestrian_1323822945.avi;7
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822945.avi_image2.png;pedestrianCrossing;475;209;541;276;0,0;vid5/vid_cmp2.avi;5830;pedestrian_1323822945.avi;12
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822945.avi_image3.png;pedestrianCrossing;494;205;568;278;0,0;vid5/vid_cmp2.avi;5835;pedestrian_1323822945.avi;17
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822945.avi_image4.png;pedestrianCrossing;515;193;602;273;0,0;vid5/vid_cmp2.avi;5840;pedestrian_1323822945.avi;22
vid5/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323822945.avi_image5.png;pedestrianCrossing;550;182;644;275;0,0;vid5/vid_cmp2.avi;5845;pedestrian_1323822945.avi;27
vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323823007.avi_image1.png;stop;506;204;523;222;0,0;vid5/vid_cmp2.avi;6864;stop_1323823007.avi;7
